week,matchup,sgo_player_id,player_name_norm,stat,line,over_odds,under_odds,actual,is_close_line
11,NYJ@NE,BREECE_HALL_1_NFL,breece hall,rushing_yards,58.5,-107,-124,58,True
11,NYJ@NE,STEFON_DIGGS_1_NFL,stefon diggs,receiving_yards,105.5,+283,-429,105,True
11,NYJ@NE,HUNTER_HENRY_1_NFL,hunter henry,receiving_yards,45.5,+240,-330,45,True
11,NYJ@NE,MACK_HOLLINS_1_NFL,mack hollins,receiving_yards,64.5,+389,-664,64,True
11,NYJ@NE,MASON_TAYLOR_1_NFL,mason taylor,receiving_yards,34.5,-116,-116,30,True
11,NYJ@NE,DEMARIO_DOUGLAS_1_NFL,demario douglas,receiving_yards,10.5,+135,-205,36,True
11,NYJ@NE,KYLE_WILLIAMS_1_NFL,kyle williams,receiving_yards,10.5,+165,-265,0,True
11,NYJ@NE,JEREMY_RUCKERT_1_NFL,jeremy ruckert,receiving_yards,10.5,+165,-265,23,True
11,NYJ@NE,JUSTIN_FIELDS_1_NFL,justin fields,passing_yards,115.5,+100,-135,116,True
11,NYJ@NE,TYLER_JOHNSON_1_NFL,tyler johnson,receiving_yards,10.5,+135,-205,0,True
11,NYJ@NE,TREVEYON_HENDERSON_1_NFL,treveyon henderson,receiving_yards,30.5,+150,-235,31,True
11,NYJ@NE,ISAIAH_WILLIAMS_1_NFL,isaiah williams,receiving_yards,8.5,-111,-120,2,True
11,NYJ@NE,ARIAN_SMITH_1_NFL,arian smith,receiving_yards,10.5,+155,-245,0,True
11,NYJ@NE,ISAIAH_DAVIS_1_NFL,isaiah davis,receiving_yards,10.5,+130,-200,0,True
11,NYJ@NE,ADONAI_MITCHELL_1_NFL,adonai mitchell,receiving_yards,10.5,+142,-203,10,True
11,NYJ@NE,TERRELL_JENNINGS_1_NFL,terrell jennings,rushing_yards,5.5,-140,-102,0,True
11,WAS@MIA,MARCUS_MARIOTA_1_NFL,marcus mariota,passing_yards,180.5,-105,-125,213,True
11,WAS@MIA,TUA_TAGOVAILOA_1_NFL,tua tagovailoa,passing_yards,178.5,-120,-115,171,True
11,WAS@MIA,DEVON_ACHANE_1_NFL,devon achane,rushing_yards,75.5,+100,-145,120,True
11,WAS@MIA,JAYLEN_WADDLE_1_NFL,jaylen waddle,receiving_yards,70.5,-120,-120,52,True
11,WAS@MIA,DEEBO_SAMUEL_1_NFL,deebo samuel,receiving_yards,47.5,-120,-115,74,True
11,WAS@MIA,ZACH_ERTZ_1_NFL,zach ertz,receiving_yards,39.5,-115,-115,42,True
11,WAS@MIA,MALIK_WASHINGTON_1_NFL,malik washington,receiving_yards,45.5,-145,+100,42,True
11,WAS@MIA,NICK_WESTBROOKIKHINE_1_NFL,nick westbrookikhine,receiving_yards,10.5,+145,-225,0,True
11,WAS@MIA,JACORY_MERRITT_1_NFL,jacory merritt,rushing_yards,28.5,+215,-305,28,True
11,WAS@MIA,JAYLIN_LANE_1_NFL,jaylin lane,receiving_yards,17.5,-120,-115,13,True
11,WAS@MIA,CHRIS_RODRIGUEZ_JR_1_NFL,chris rodriguez,rushing_yards,79.5,+125,-170,79,True
11,WAS@MIA,JOHN_BATES_1_NFL,john bates,receiving_yards,0.5,+310,-470,0,True
11,WAS@MIA,GREG_DULCICH_1_NFL,greg dulcich,receiving_yards,20.5,-125,-115,18,True
11,WAS@MIA,JEREMY_MCNICHOLS_1_NFL,jeremy mcnichols,receiving_yards,16.5,+255,-370,16,True
11,WAS@MIA,ROBBIE_CHOSEN_1_NFL,robbie chosen,receiving_yards,10.5,-105,-140,0,True
11,WAS@MIA,JULIAN_HILL_1_NFL,julian hill,receiving_yards,5.5,+100,+100,14,True
11,WAS@MIA,CHRIS_MOORE_1_NFL,chris moore,receiving_yards,28.5,+177,-237,28,True
11,GB@NYG,JORDAN_LOVE_1_NFL,jordan love,passing_yards,145.5,-110,-120,174,False
11,GB@NYG,JOSH_JACOBS_1_NFL,josh jacobs,rushing_yards,84.5,-115,-113,40,False
11,GB@NYG,JAMEIS_WINSTON_1_NFL,jameis winston,passing_yards,220.5,-114,-115,201,False
11,GB@NYG,TYRONE_TRACY_1_NFL,tyrone tracy,rushing_yards,73.5,-128,-123,88,False
11,GB@NYG,THEO_JOHNSON_1_NFL,theo johnson,receiving_yards,36.5,+177,-235,36,False
11,GB@NYG,WANDALE_ROBINSON_1_NFL,wandale robinson,receiving_yards,37.5,-128,-123,36,False
11,GB@NYG,CHRISTIAN_WATSON_1_NFL,christian watson,receiving_yards,40.5,-114,-114,46,False
11,GB@NYG,LUKE_MUSGRAVE_1_NFL,luke musgrave,receiving_yards,26.5,-118,-110,-1,False
11,GB@NYG,ROMEO_DOUBS_1_NFL,romeo doubs,receiving_yards,47.5,-115,-113,53,False
11,GB@NYG,DARIUS_SLAYTON_1_NFL,darius slayton,receiving_yards,36.5,-115,-112,0,False
11,GB@NYG,DEVIN_SINGLETARY_1_NFL,devin singletary,rushing_yards,33.5,+400,-745,44,False
11,GB@NYG,EMANUEL_WILSON_1_NFL,emanuel wilson,rushing_yards,16.5,-112,-117,40,False
11,GB@NYG,DANIEL_BELLINGER_1_NFL,daniel bellinger,receiving_yards,0.5,+204,-287,0,False
11,GB@NYG,GUNNER_OLSZEWSKI_1_NFL,gunner olszewski,receiving_yards,0.5,+180,-265,0,False
11,GB@NYG,MATTHEW_GOLDEN_1_NFL,matthew golden,receiving_yards,25.5,+235,-425,24,False
11,GB@NYG,DONTAYVION_WICKS_1_NFL,dontayvion wicks,receiving_yards,10.5,+100,-145,9,False
11,CHI@MIN,CHRIS_WILLIAMS_1_NFL,chris williams,passing_yards,220.5,-115,-115,193,True
11,CHI@MIN,JJ_MCCARTHY_1_NFL,jj mccarthy,passing_yards,120.5,-115,-115,150,True
11,CHI@MIN,AARON_JONES_1_NFL,aaron jones,rushing_yards,55.5,-120,-110,70,True
11,CHI@MIN,COLSTON_LOVELAND_1_NFL,colston loveland,receiving_yards,20.5,+225,-400,40,True
11,CHI@MIN,DJ_MOORE_1_NFL,dj moore,receiving_yards,20.5,+225,-400,18,True
11,CHI@MIN,JORDAN_ADDISON_1_NFL,jordan addison,receiving_yards,6.5,-112,-117,20,True
11,CHI@MIN,JUSTIN_JEFFERSON_1_NFL,justin jefferson,receiving_yards,62.5,-117,-110,61,True
11,CHI@MIN,ROME_ODUNZE_1_NFL,rome odunze,receiving_yards,45.5,+135,-205,41,True
11,CHI@MIN,TJ_HOCKENSON_1_NFL,tj hockenson,receiving_yards,7.5,+115,-152,39,True
11,CHI@MIN,JALEN_NAILOR_1_NFL,jalen nailor,receiving_yards,0.5,+245,-350,16,True
11,CHI@MIN,JORDAN_MASON_1_NFL,jordan mason,rushing_yards,45.5,+145,-225,45,True
11,CHI@MIN,DANDRE_SWIFT_1_NFL,dandre swift,rushing_yards,85.5,-140,-105,90,True
11,CHI@MIN,KYLE_MONANGAI_1_NFL,kyle monangai,rushing_yards,20.5,-125,-115,23,True
11,CHI@MIN,OLAMIDE_ZACCHEAUS_1_NFL,olamide zaccheaus,receiving_yards,10.5,+140,-215,0,True
11,CHI@MIN,LUTHER_BURDEN_III_1_NFL,luther burden,receiving_yards,30.5,+305,-600,27,True
11,CHI@MIN,COLE_KMET_1_NFL,cole kmet,receiving_yards,45.5,+370,-800,45,True
11,TB@BUF,BAKER_MAYFIELD_1_NFL,baker mayfield,passing_yards,202.5,-110,-115,173,True
11,TB@BUF,JOSH_ALLEN_1_NFL,josh allen,passing_yards,308.5,-115,-115,317,True
11,TB@BUF,JAMES_COOK_1_NFL,james cook,rushing_yards,25.5,-105,-140,48,True
11,TB@BUF,CADE_OTTON_1_NFL,cade otton,receiving_yards,38.5,-114,-114,28,True
11,TB@BUF,EMEKA_EGBUKA_1_NFL,emeka egbuka,receiving_yards,59.5,-130,+100,40,True
11,TB@BUF,KHALIL_SHAKIR_1_NFL,khalil shakir,receiving_yards,10.5,+235,-425,-3,True
11,TB@BUF,RACHAAD_WHITE_1_NFL,rachaad white,rushing_yards,60.5,-125,-115,51,True
11,TB@BUF,KEON_COLEMAN_1_NFL,keon coleman,receiving_yards,32.5,-114,-115,0,True
11,TB@BUF,TEZ_JOHNSON_1_NFL,tez johnson,receiving_yards,32.5,-120,-108,6,True
11,TB@BUF,STERLING_SHEPARD_1_NFL,sterling shepard,receiving_yards,19.5,-114,-114,54,True
11,TB@BUF,DAWSON_KNOX_1_NFL,dawson knox,receiving_yards,25.5,+225,-400,23,True
11,TB@BUF,SEAN_TUCKER_1_NFL,sean tucker,rushing_yards,115.5,+110,-165,106,True
11,TB@BUF,JACKSON_HAWES_1_NFL,jackson hawes,receiving_yards,0.5,+263,-389,0,True
11,TB@BUF,JOSH_PALMER_1_NFL,josh palmer,receiving_yards,13.5,+200,-275,17,True
11,TB@BUF,TY_JOHNSON_1_NFL,ty johnson,receiving_yards,5.5,-105,-105,61,True
11,TB@BUF,CURTIS_SAMUEL_1_NFL,curtis samuel,receiving_yards,5.5,+100,+100,19,True
11,TB@BUF,ELIJAH_MOORE_1_NFL,elijah moore,receiving_yards,6.5,-110,-111,0,True
11,TB@BUF,TYRELL_SHAVERS_1_NFL,tyrell shavers,receiving_yards,90.5,+275,-425,90,True
11,LAC@JAX,JUSTIN_HERBERT_1_NFL,justin herbert,passing_yards,252.5,-113,-105,81,True
11,LAC@JAX,TREVOR_LAWRENCE_1_NFL,trevor lawrence,passing_yards,160.5,+105,-140,153,True
11,LAC@JAX,TRAVIS_ETIENNE_JR_1_NFL,travis etienne,rushing_yards,80.5,-110,-130,73,True
11,LAC@JAX,LADD_MCCONKEY_1_NFL,ladd mcconkey,receiving_yards,25.5,-105,-140,13,True
11,LAC@JAX,KIMANI_VIDAL_1_NFL,kimani vidal,receiving_yards,10.5,-110,-112,-1,True
11,LAC@JAX,QUENTIN_JOHNSTON_1_NFL,quentin johnston,receiving_yards,40.5,-115,-108,0,True
11,LAC@JAX,PARKER_WASHINGTON_1_NFL,parker washington,receiving_yards,20.5,+215,-375,20,True
11,LAC@JAX,KEENAN_ALLEN_1_NFL,keenan allen,receiving_yards,55.5,+100,-145,53,True
11,LAC@JAX,BHAYSHUL_TUTEN_1_NFL,bhayshul tuten,receiving_yards,0.5,+130,-165,0,True
11,LAC@JAX,TRE_HARRIS_1_NFL,tre harris,receiving_yards,12.5,-105,-125,12,True
11,LAC@JAX,ORONDE_GADSDEN_II_1_NFL,oronde gadsden,receiving_yards,25.5,-110,-130,41,True
11,LAC@JAX,BRIAN_THOMAS_1_NFL,brian thomas,receiving_yards,49.5,-113,-113,0,True
11,LAC@JAX,DYAMI_BROWN_1_NFL,dyami brown,receiving_yards,10.5,+205,-350,0,True
11,LAC@JAX,JOHNNY_MUNDT_1_NFL,johnny mundt,receiving_yards,25.5,+165,-235,25,True
11,LAC@JAX,QUINTIN_MORRIS_1_NFL,quintin morris,receiving_yards,6.5,-107,-112,11,True
11,LAC@JAX,TIM_PATRICK_1_NFL,tim patrick,receiving_yards,19.5,+210,-285,20,True
11,CIN@PIT,AARON_RODGERS_1_NFL,aaron rodgers,passing_yards,215.5,-125,-105,116,True
11,CIN@PIT,JOE_FLACCO_1_NFL,joe flacco,passing_yards,206.5,-123,-123,199,True
11,CIN@PIT,JAYLEN_WARREN_1_NFL,jaylen warren,rushing_yards,90.5,-125,-115,62,True
11,CIN@PIT,DK_METCALF_1_NFL,dk metcalf,receiving_yards,40.5,+200,-340,49,True
11,CIN@PIT,JAMARR_CHASE_1_NFL,jamarr chase,receiving_yards,27.5,-137,-137,30,True
11,CIN@PIT,TEE_HIGGINS_1_NFL,tee higgins,receiving_yards,63.5,+114,-145,63,True
11,CIN@PIT,CHASE_BROWN_1_NFL,chase brown,receiving_yards,30.5,-105,-140,28,True
11,CIN@PIT,CALVIN_AUSTIN_1_NFL,calvin austin,receiving_yards,10.5,+255,-475,5,True
11,CIN@PIT,ANDREI_IOSIVAS_1_NFL,andrei iosivas,receiving_yards,20.5,+138,-190,20,True
11,CIN@PIT,NOAH_FANT_1_NFL,noah fant,receiving_yards,30.5,-115,-125,36,True
11,CIN@PIT,JONNU_SMITH_1_NFL,jonnu smith,receiving_yards,10.5,+320,-650,0,True
11,CIN@PIT,PAT_FREIERMUTH_1_NFL,pat freiermuth,receiving_yards,33.5,-115,-125,19,True
11,CIN@PIT,KENNETH_GAINWELL_1_NFL,kenneth gainwell,receiving_yards,25.5,+225,-400,81,True
11,CIN@PIT,DARNELL_WASHINGTON_1_NFL,darnell washington,receiving_yards,65.5,+225,-400,67,True
11,CIN@PIT,TANNER_HUDSON_1_NFL,tanner hudson,receiving_yards,12.5,-104,+100,22,True
11,CIN@PIT,ROMAN_WILSON_1_NFL,roman wilson,receiving_yards,2.5,-115,-120,17,True
11,HOU@TEN,CAMERON_WARD_1_NFL,cameron ward,passing_yards,170.5,-105,-125,194,True
11,HOU@TEN,NICO_COLLINS_1_NFL,nico collins,receiving_yards,75.5,+125,-190,92,True
11,HOU@TEN,ELIC_AYOMANOR_1_NFL,elic ayomanor,receiving_yards,15.5,-130,-110,11,True
11,HOU@TEN,TONY_POLLARD_1_NFL,tony pollard,receiving_yards,9.5,-108,-120,4,True
11,HOU@TEN,CHIGOZIEM_OKONOKWO_1_NFL,chigoziem okonokwo,receiving_yards,20.5,+105,-155,56,True
11,HOU@TEN,CHIMERE_DIKE_1_NFL,chimere dike,receiving_yards,24.5,-114,-114,14,True
11,HOU@TEN,JOQUAVIOUS_MARKS_1_NFL,joquavious marks,receiving_yards,13.5,-114,-114,7,True
11,HOU@TEN,TYJAE_SPEARS_1_NFL,tyjae spears,receiving_yards,16.5,-115,-112,31,True
11,HOU@TEN,DALTON_SCHULTZ_1_NFL,dalton schultz,receiving_yards,35.5,+105,-146,51,True
11,HOU@TEN,DAVIS_MILLS_1_NFL,davis mills,passing_yards,250.5,-105,-125,274,True
11,HOU@TEN,CALVIN_RIDLEY_1_NFL,calvin ridley,receiving_yards,32.5,-114,-114,13,True
11,HOU@TEN,JAYDEN_HIGGINS_1_NFL,jayden higgins,receiving_yards,16.5,-117,-112,55,True
11,HOU@TEN,NICK_CHUBB_1_NFL,nick chubb,rushing_yards,20.5,-115,-125,17,True
11,HOU@TEN,XAVIER_HUTCHINSON_1_NFL,xavier hutchinson,receiving_yards,36.5,+260,-375,42,True
11,HOU@TEN,GUNNAR_HELM_1_NFL,gunnar helm,receiving_yards,12.5,-120,-120,29,True
11,HOU@TEN,CHRISTIAN_KIRK_1_NFL,christian kirk,receiving_yards,16.5,-115,-112,6,True
11,HOU@TEN,JAYLIN_NOEL_1_NFL,jaylin noel,receiving_yards,12.5,+250,-350,12,True
11,HOU@TEN,VAN_JEFFERSON_1_NFL,van jefferson,receiving_yards,18.5,+137,-179,22,True
11,CAR@ATL,BRYCE_YOUNG_1_NFL,bryce young,passing_yards,350.5,-110,-120,448,True
11,CAR@ATL,MICHAEL_PENIX_JR_1_NFL,michael penix,passing_yards,240.5,-120,-110,175,True
11,CAR@ATL,BIJAN_ROBINSON_1_NFL,bijan robinson,rushing_yards,74.5,-120,-110,104,True
11,CAR@ATL,RICO_DOWDLE_1_NFL,rico dowdle,rushing_yards,44.5,-110,-120,45,True
11,CAR@ATL,DRAKE_LONDON_1_NFL,drake london,receiving_yards,113.5,+105,-155,119,True
11,CAR@ATL,KYLE_PITTS_1_NFL,kyle pitts,receiving_yards,14.5,+175,-260,14,True
11,CAR@ATL,TETAIROA_MCMILLAN_1_NFL,tetairoa mcmillan,receiving_yards,120.5,-105,-140,130,True
11,CAR@ATL,JALEN_COKER_1_NFL,jalen coker,receiving_yards,25.5,-117,-114,52,True
11,CAR@ATL,JATAVION_SANDERS_1_NFL,jatavion sanders,receiving_yards,12.5,+200,-280,22,True
11,CAR@ATL,XAVIER_LEGETTE_1_NFL,xavier legette,receiving_yards,17.5,-120,-110,83,True
11,CAR@ATL,DARNELL_MOONEY_1_NFL,darnell mooney,receiving_yards,33.5,-118,-110,34,True
11,CAR@ATL,TYLER_ALLGEIER_1_NFL,tyler allgeier,rushing_yards,32.5,-114,-116,10,True
11,CAR@ATL,CHUBA_HUBBARD_1_NFL,chuba hubbard,rushing_yards,15.5,-120,-112,21,True
11,CAR@ATL,DAVID_SILLS_V_1_NFL,david sills,receiving_yards,6.5,-114,-110,11,True
11,CAR@ATL,TOMMY_TREMBLE_1_NFL,tommy tremble,receiving_yards,6.5,-117,-105,54,True
11,CAR@ATL,JIMMY_HORN_JR_1_NFL,jimmy horn,receiving_yards,0.5,+100,-120,0,True
11,SF@ARI,CHRISTIAN_MCCAFFREY_1_NFL,christian mccaffrey,rushing_yards,60.5,-110,-130,81,True
11,SF@ARI,GEORGE_KITTLE_1_NFL,george kittle,receiving_yards,53.5,-110,-118,67,True
11,SF@ARI,MARVIN_HARRISON_JR_1_NFL,marvin harrison,receiving_yards,56.5,-115,-111,0,True
11,SF@ARI,TREY_MCBRIDE_1_NFL,trey mcbride,receiving_yards,123.5,-125,-115,115,True
11,SF@ARI,JACOBY_BRISSETT_1_NFL,jacoby brissett,passing_yards,425.5,-110,-110,452,True
11,SF@ARI,MAC_JONES_1_NFL,mac jones,passing_yards,243.5,-111,-113,0,True
11,SF@ARI,MACK_WILSON_1_NFL,mack wilson,receiving_yards,165.5,-140,-105,185,True
11,SF@ARI,ZONOVAN_KNIGHT_1_NFL,zonovan knight,receiving_yards,12.5,-110,-130,21,True
11,SF@ARI,BRIAN_ROBINSON_1_NFL,brian robinson,receiving_yards,0.5,+132,-165,0,True
11,SF@ARI,BROCK_PURDY_1_NFL,brock purdy,passing_yards,200.5,+480,-845,200,True
11,SF@ARI,GREG_DORTCH_1_NFL,greg dortch,receiving_yards,28.5,-119,-109,66,True
11,SF@ARI,JAUAN_JENNINGS_1_NFL,jauan jennings,receiving_yards,55.5,+320,-650,54,True
11,SF@ARI,RICKY_PEARSALL_1_NFL,ricky pearsall,receiving_yards,10.5,+235,-425,0,True
11,SF@ARI,XAVIER_WEAVER_1_NFL,xavier weaver,receiving_yards,15.5,+340,-615,15,True
11,SF@ARI,EMARI_DEMERCADO_1_NFL,emari demercado,receiving_yards,22.5,-120,-120,12,True
11,SF@ARI,KENDRICK_BOURNE_1_NFL,kendrick bourne,receiving_yards,11.5,+100,+100,0,True
11,SF@ARI,ELIJAH_HIGGINS_1_NFL,elijah higgins,receiving_yards,11.5,+270,-450,11,True
11,SEA@LA,MATTHEW_STAFFORD_1_NFL,matthew stafford,passing_yards,130.5,-120,-110,130,True
11,SEA@LA,SAM_DARNOLD_1_NFL,sam darnold,passing_yards,250.5,-120,-110,279,True
11,SEA@LA,JAXON_SMITHNJIGBA_1_NFL,jaxon smithnjigba,receiving_yards,80.5,-140,-105,105,True
11,SEA@LA,DAVANTE_ADAMS_1_NFL,davante adams,receiving_yards,10.5,+285,-550,1,True
11,SEA@LA,PUKA_NACUA_1_NFL,puka nacua,receiving_yards,70.5,+100,-145,75,True
11,SEA@LA,KENNETH_WALKER_III_1_NFL,kenneth walker,rushing_yards,65.5,+165,-265,67,True
11,SEA@LA,KYREN_WILLIAMS_1_NFL,kyren williams,rushing_yards,97.5,-137,-137,91,True
11,SEA@LA,RASHID_SHAHEED_1_NFL,rashid shaheed,receiving_yards,25.5,+100,-145,27,True
11,SEA@LA,AJ_BARNER_1_NFL,aj barner,receiving_yards,60.5,+100,-145,70,True
11,SEA@LA,COOPER_KUPP_1_NFL,cooper kupp,receiving_yards,10.5,+155,-245,23,True
11,SEA@LA,TYLER_HIGBEE_1_NFL,tyler higbee,receiving_yards,23.5,-110,-135,23,True
11,SEA@LA,ZACH_CHARBONNET_1_NFL,zach charbonnet,receiving_yards,6.5,+110,-127,10,True
11,SEA@LA,BLAKE_CORUM_1_NFL,blake corum,rushing_yards,10.5,-180,+120,10,True
11,SEA@LA,ELIJAH_ARROYO_1_NFL,elijah arroyo,receiving_yards,10.5,+450,-1100,0,True
11,SEA@LA,TERRANCE_FERGUSON_1_NFL,terrance ferguson,receiving_yards,10.5,+130,-200,0,True
11,SEA@LA,COLBY_PARKINSON_1_NFL,colby parkinson,receiving_yards,10.5,+215,-375,14,True
11,BAL@CLE,DILLON_GABRIEL_1_NFL,dillon gabriel,passing_yards,130.5,-120,-110,68,True
11,BAL@CLE,LAMAR_JACKSON_1_NFL,lamar jackson,passing_yards,215.5,-120,-110,193,True
11,BAL@CLE,DERRICK_HENRY_1_NFL,derrick henry,rushing_yards,115.5,-130,-110,103,True
11,BAL@CLE,QUINSHON_JUDKINS_1_NFL,quinshon judkins,rushing_yards,75.5,+105,-155,59,True
11,BAL@CLE,DAVID_NJOKU_1_NFL,david njoku,receiving_yards,10.5,+205,-350,7,True
11,BAL@CLE,HAROLD_FANNIN_JR_1_NFL,harold fannin,receiving_yards,10.5,+175,-285,26,True
11,BAL@CLE,JERRY_JEUDY_1_NFL,jerry jeudy,receiving_yards,11.5,+220,-300,21,True
11,BAL@CLE,MARK_ANDREWS_1_NFL,mark andrews,receiving_yards,35.5,-130,-110,32,True
11,BAL@CLE,ZAY_FLOWERS_1_NFL,zay flowers,receiving_yards,70.5,-115,-125,78,True
11,BAL@CLE,ISAIAH_LIKELY_1_NFL,isaiah likely,receiving_yards,15.5,-110,-130,15,True
11,BAL@CLE,JUSTICE_HILL_1_NFL,justice hill,receiving_yards,15.5,-110,-115,0,True
11,BAL@CLE,CEDRIC_TILLMAN_1_NFL,cedric tillman,receiving_yards,52.5,+260,-375,52,True
11,BAL@CLE,ISAIAH_BOND_1_NFL,isaiah bond,receiving_yards,10.5,+320,-650,0,True
11,BAL@CLE,KEATON_MITCHELL_1_NFL,keaton mitchell,rushing_yards,25.5,-120,-120,31,True
11,BAL@CLE,DEANDRE_HOPKINS_1_NFL,deandre hopkins,receiving_yards,10.5,+225,-400,11,True
11,BAL@CLE,JEROME_FORD_1_NFL,jerome ford,receiving_yards,5.5,-108,-102,0,True
11,BAL@CLE,CHARLIE_KOLAR_1_NFL,charlie kolar,receiving_yards,6.5,-110,-111,0,True
11,BAL@CLE,TYLAN_WALLACE_1_NFL,tylan wallace,receiving_yards,6.5,-113,-111,0,True
11,BAL@CLE,SHEDEUR_SANDERS_1_NFL,shedeur sanders,passing_yards,31.5,-115,-115,47,True
11,KC@DEN,BO_NIX_1_NFL,bo nix,passing_yards,265.5,-110,-120,295,True
11,KC@DEN,PATRICK_MAHOMES_1_NFL,patrick mahomes,passing_yards,314.5,-106,-118,276,True
11,KC@DEN,RASHEE_RICE_1_NFL,rashee rice,receiving_yards,42.5,-117,-110,38,True
11,KC@DEN,TRAVIS_KELCE_1_NFL,travis kelce,receiving_yards,91.5,+105,-135,91,True
11,KC@DEN,COURTLAND_SUTTON_1_NFL,courtland sutton,receiving_yards,34.5,+125,-185,59,True
11,KC@DEN,XAVIER_WORTHY_1_NFL,xavier worthy,receiving_yards,25.5,+150,-195,25,True
11,KC@DEN,TROY_FRANKLIN_1_NFL,troy franklin,receiving_yards,52.5,+125,-175,84,True
11,KC@DEN,EVAN_ENGRAM_1_NFL,evan engram,receiving_yards,33.5,+165,-220,33,True
11,KC@DEN,KAREEM_HUNT_1_NFL,kareem hunt,receiving_yards,10.5,+275,-525,3,True
11,KC@DEN,MARQUISE_BROWN_1_NFL,marquise brown,receiving_yards,40.5,+240,-325,40,True
11,KC@DEN,MARVIN_MIMS_JR_1_NFL,marvin mims,receiving_yards,0.5,+300,-425,2,True
11,KC@DEN,RJ_HARVEY_1_NFL,rj harvey,receiving_yards,20.5,+164,-251,20,True
11,KC@DEN,ADAM_TRAUTMAN_1_NFL,adam trautman,receiving_yards,0.5,+200,-275,8,True
11,KC@DEN,NOAH_GRAY_1_NFL,noah gray,receiving_yards,10.5,+190,-320,9,True
11,KC@DEN,JUJU_SMITHSCHUSTER_1_NFL,juju smithschuster,receiving_yards,0.5,+305,-455,0,True
11,KC@DEN,BRASHARD_SMITH_1_NFL,brashard smith,receiving_yards,10.5,+175,-285,8,True
11,KC@DEN,PAT_BRYANT_1_NFL,pat bryant,receiving_yards,29.5,+100,-135,82,True
11,KC@DEN,TYLER_BADIE_1_NFL,tyler badie,receiving_yards,0.5,+115,-150,0,True
11,KC@DEN,JALEEL_MCLAUGHLIN_1_NFL,jaleel mclaughlin,rushing_yards,19.5,+240,-390,19,True
11,DET@PHI,JARED_GOFF_1_NFL,jared goff,passing_yards,290.5,-125,-105,255,True
11,DET@PHI,JAHMYR_GIBBS_1_NFL,jahmyr gibbs,rushing_yards,39.5,+200,-280,39,True
11,DET@PHI,AMONRA_ST_BROWN_1_NFL,amonra st brown,receiving_yards,42.5,+225,-325,42,True
11,DET@PHI,JAMESON_WILLIAMS_1_NFL,jameson williams,receiving_yards,88.5,+191,-275,88,True
11,DET@PHI,SAM_LAPORTA_1_NFL,sam laporta,receiving_yards,39.5,-114,-114,0,True
11,DET@PHI,JALEN_HURTS_1_NFL,jalen hurts,passing_yards,135.5,+455,-770,135,True
11,DET@PHI,SAQUON_BARKLEY_1_NFL,saquon barkley,rushing_yards,70.5,-105,-140,83,True
11,DET@PHI,DAVID_MONTGOMERY_1_NFL,david montgomery,rushing_yards,27.5,+330,-505,27,True
11,DET@PHI,AJ_BROWN_1_NFL,aj brown,receiving_yards,49.5,+659,-780,49,True
11,DET@PHI,DEVONTA_SMITH_1_NFL,devonta smith,receiving_yards,8.5,+465,-800,8,True
11,DET@PHI,DALLAS_GOEDERT_1_NFL,dallas goedert,receiving_yards,24.5,+540,-1010,24,True
11,DET@PHI,BROCK_WRIGHT_1_NFL,brock wright,receiving_yards,10.5,+185,-310,8,True
11,DET@PHI,ISAAC_TESLAA_1_NFL,isaac teslaa,receiving_yards,6.5,-107,-112,0,True
11,DET@PHI,KALIF_RAYMOND_1_NFL,kalif raymond,receiving_yards,0.5,+330,-510,0,True
11,DET@PHI,JAHAN_DOTSON_1_NFL,jahan dotson,receiving_yards,45.5,+140,-215,43,True
11,DET@PHI,GRANT_CALCATERRA_1_NFL,grant calcaterra,receiving_yards,0.5,+116,-146,0,True
11,DET@PHI,TANK_BIGSBY_1_NFL,tank bigsby,rushing_yards,35.5,+100,-145,34,True
11,DET@PHI,WILL_SHIPLEY_1_NFL,will shipley,rushing_yards,6.5,-105,-120,0,True
12,BUF@HOU,JOSH_ALLEN_1_NFL,josh allen,passing_yards,220.5,-115,-117,253,True
12,BUF@HOU,DALTON_SCHULTZ_1_NFL,dalton schultz,receiving_yards,8.5,+174,-240,8,True
12,BUF@HOU,JAMES_COOK_1_NFL,james cook,receiving_yards,10.5,+150,-235,13,True
12,BUF@HOU,JAYDEN_HIGGINS_1_NFL,jayden higgins,receiving_yards,18.5,+160,-210,38,True
12,BUF@HOU,JOQUAVIOUS_MARKS_1_NFL,joquavious marks,receiving_yards,0.5,+780,-1985,-5,True
12,BUF@HOU,KHALIL_SHAKIR_1_NFL,khalil shakir,receiving_yards,30.5,+100,-145,110,True
12,BUF@HOU,NICO_COLLINS_1_NFL,nico collins,receiving_yards,55.5,+105,-135,55,True
12,BUF@HOU,TY_JOHNSON_1_NFL,ty johnson,receiving_yards,40.5,+110,-165,45,True
12,BUF@HOU,DAVIS_MILLS_1_NFL,davis mills,passing_yards,154.5,-115,-115,153,True
12,BUF@HOU,DAWSON_KNOX_1_NFL,dawson knox,receiving_yards,14.5,+160,-168,17,True
12,BUF@HOU,KEON_COLEMAN_1_NFL,keon coleman,receiving_yards,21.5,-114,-114,0,True
12,BUF@HOU,NICK_CHUBB_1_NFL,nick chubb,rushing_yards,25.5,-130,-110,16,True
12,BUF@HOU,XAVIER_HUTCHINSON_1_NFL,xavier hutchinson,receiving_yards,0.5,+635,-1310,0,True
12,BUF@HOU,JOSH_PALMER_1_NFL,josh palmer,receiving_yards,10.5,+120,-160,21,True
